Round,Pick_No,Team,Player,Player_Link,Pos,College,Conf,ID,Conf_Clean,Div,MVP,SB_MVP,SB_WIN,OPOY,DPOY,OROY,DROY,First_AP,Second_AP,Pro_Bowl
1,26,Baltimore Ravens,Breshad Perriman,https://en.wikipedia.org/wiki/Breshad_Perriman ,WR,UCF,The American,2015026,Other,AFC North,0,0,0,0,0,0,0,0,0,0
1,27,Dallas Cowboys,Byron Jones,https://en.wikipedia.org/wiki/Byron_Jones_(American_football) ,CB,UConn,The American,2015027,Other,NFC East,0,0,0,0,0,0,0,0,1,1
1,28,Detroit Lions,Laken Tomlinson,https://en.wikipedia.org/wiki/Laken_Tomlinson ,OG,Duke,ACC,2015028,ACC,NFC North,0,0,0,0,0,0,0,0,0,1
1,29,Indianapolis Colts,Phillip Dorsett,https://en.wikipedia.org/wiki/Phillip_Dorsett ,WR,Miami FL,ACC,2015029,ACC,AFC South,0,0,1,0,0,0,0,0,0,0
1,30,Green Bay Packers,Damarious Randall,https://en.wikipedia.org/wiki/Damarious_Randall ,S,Arizona State,Pac12,2015030,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
1,31,New Orleans Saints,Stephone Anthony,https://en.wikipedia.org/wiki/Stephone_Anthony ,LB,Clemson,ACC,2015031,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
1,32,New England Patriots,Malcom Brown,https://en.wikipedia.org/wiki/Malcom_Brown ,DT,Texas,Big 12,2015032,Big 12,AFC East,0,0,2,0,0,0,0,0,0,0
2,33,New York Giants,Landon Collins,https://en.wikipedia.org/wiki/Landon_Collins ,S,Alabama,SEC,2015033,SEC,NFC East,0,0,0,0,0,0,0,1,0,3
2,34,Tampa Bay Buccaneers,Donovan Smith,https://en.wikipedia.org/wiki/Donovan_Smith ,OT,Penn State,Big Ten,2015034,Big Ten,NFC South,0,0,2,0,0,0,0,0,0,0
2,35,Las Vegas Raiders,Mario Edwards Jr,https://en.wikipedia.org/wiki/Mario_Edwards_Jr. ,DE,Florida State,ACC,2015035,ACC,AFC West,0,0,0,0,0,0,0,0,0,0
2,36,Jacksonville Jaguars,T J Yeldon,https://en.wikipedia.org/wiki/T._J._Yeldon ,RB,Alabama,SEC,2015036,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
2,37,New York Jets,Devin Smith,https://en.wikipedia.org/wiki/Devin_Smith_(American_football) ,WR,Ohio State,Big Ten,2015037,Big Ten,AFC East,0,0,0,0,0,0,0,0,0,0
2,38,Washington Commanders,Preston Smith,https://en.wikipedia.org/wiki/Preston_Smith_(linebacker) ,DE,Mississippi State,SEC,2015038,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
2,39,Chicago Bears,Eddie Goldman,https://en.wikipedia.org/wiki/Eddie_Goldman ,DT,Florida State,ACC,2015039,ACC,NFC North,0,0,0,0,0,0,0,0,0,0
2,40,Tennessee Titans,Dorial GreenBeckham,https://en.wikipedia.org/wiki/Dorial_Green-Beckham ,WR,Missouri,SEC,2015040,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
2,41,Carolina Panthers,Devin Funchess,https://en.wikipedia.org/wiki/Devin_Funchess ,WR,Michigan,Big Ten,2015041,Big Ten,NFC South,0,0,0,0,0,0,0,0,0,0
2,42,Atlanta Falcons,Jalen Collins,https://en.wikipedia.org/wiki/Jalen_Collins ,CB,LSU,SEC,2015042,SEC,NFC South,0,0,0,0,0,0,0,0,0,0
2,43,Houston Texans,Benardrick McKinney,https://en.wikipedia.org/wiki/Benardrick_McKinney ,LB,Mississippi State,SEC,2015043,SEC,AFC South,0,0,0,0,0,0,0,0,1,1
2,44,New Orleans Saints,Hauoli Kikaha,https://en.wikipedia.org/wiki/Hau%27oli_Kikaha ,LB,Washington,Pac12,2015044,Pac12,NFC South,0,0,0,0,0,0,0,0,0,0
2,45,Minnesota Vikings,Eric Kendricks,https://en.wikipedia.org/wiki/Eric_Kendricks ,LB,UCLA,Pac12,2015045,Pac12,NFC North,0,0,0,0,0,0,0,1,0,1
2,46,San Francisco 49ers,Jaquiski Tartt,https://en.wikipedia.org/wiki/Jaquiski_Tartt ,S,Samford,SoCon,2015046,Other,NFC West,0,0,0,0,0,0,0,0,0,0
2,47,Philadelphia Eagles,Eric Rowe,https://en.wikipedia.org/wiki/Eric_Rowe ,CB,Utah,Pac12,2015047,Pac12,NFC East,0,0,2,0,0,0,0,0,0,0
2,48,Los Angeles Chargers,Denzel Perryman,https://en.wikipedia.org/wiki/Denzel_Perryman ,LB,Miami FL,ACC,2015048,ACC,AFC West,0,0,0,0,0,0,0,0,0,1
2,49,Kansas City Chiefs,Mitch Morse,https://en.wikipedia.org/wiki/Mitch_Morse ,OG,Missouri,SEC,2015049,SEC,AFC West,0,0,0,0,0,0,0,0,0,1
2,50,Buffalo Bills,Ronald Darby,https://en.wikipedia.org/wiki/Ronald_Darby ,CB,Florida State,ACC,2015050,ACC,AFC East,0,0,1,0,0,0,0,0,0,0
2,51,Cleveland Browns,Nate Orchard,https://en.wikipedia.org/wiki/Nate_Orchard ,DE,Utah,Pac12,2015051,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
2,52,Miami Dolphins,Jordan Phillips,https://en.wikipedia.org/wiki/Jordan_Phillips ,DT,Oklahoma,Big 12,2015052,Big 12,AFC East,0,0,0,0,0,0,0,0,0,0
2,53,Cincinnati Bengals,Jake Fisher,https://en.wikipedia.org/wiki/Jake_Fisher ,OT,Oregon,Pac12,2015053,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
2,54,Detroit Lions,Ameer Abdullah,https://en.wikipedia.org/wiki/Ameer_Abdullah ,RB,Nebraska,Big Ten,2015054,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
2,55,Baltimore Ravens,Maxx Williams,https://en.wikipedia.org/wiki/Maxx_Williams ,TE,Minnesota,Big Ten,2015055,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
2,56,Pittsburgh Steelers,Senquez Golson,https://en.wikipedia.org/wiki/Senquez_Golson ,CB,Ole Miss,SEC,2015056,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
2,57,Los Angeles Rams,Rob Havenstein,https://en.wikipedia.org/wiki/Rob_Havenstein ,OT,Wisconsin,Big Ten,2015057,Big Ten,NFC West,0,0,1,0,0,0,0,0,0,0
2,58,Arizona Cardinals,Markus Golden,https://en.wikipedia.org/wiki/Markus_Golden ,DE,Missouri,SEC,2015058,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
2,59,Denver Broncos,Ty Sambrailo,https://en.wikipedia.org/wiki/Ty_Sambrailo ,OT,Colorado State,MW,2015059,Other,AFC West,0,0,1,0,0,0,0,0,0,0
2,60,Dallas Cowboys,Randy Gregory,https://en.wikipedia.org/wiki/Randy_Gregory ,LB,Nebraska,Big Ten,2015060,Big Ten,NFC East,0,0,0,0,0,0,0,0,0,0
2,61,Tampa Bay Buccaneers,Ali Marpet,https://en.wikipedia.org/wiki/Ali_Marpet ,OG,Hobart,Liberty,2015061,Other,NFC South,0,0,1,0,0,0,0,0,0,1
2,62,Green Bay Packers,Quinten Rollins,https://en.wikipedia.org/wiki/Quinten_Rollins ,CB,Miami OH,MAC,2015062,Other,NFC North,0,0,0,0,0,0,0,0,0,0
2,63,Seattle Seahawks,Frank Clark,https://en.wikipedia.org/wiki/Frank_Clark_(American_football) ,DE,Michigan,Big Ten,2015063,Big Ten,NFC West,0,0,2,0,0,0,0,0,0,3
2,64,New England Patriots,Jordan Richards,https://en.wikipedia.org/wiki/Jordan_Richards_(American_football) ,S,Stanford,Pac12,2015064,Pac12,AFC East,0,0,1,0,0,0,0,0,0,0
3,65,Indianapolis Colts,DJoun Smith,https://en.wikipedia.org/wiki/D%27Joun_Smith ,CB,Florida Atlantic,CUSA,2015065,Other,AFC South,0,0,0,0,0,0,0,0,0,0
3,66,Tennessee Titans,Jeremiah Poutasi,https://en.wikipedia.org/wiki/Jeremiah_Poutasi ,OG,Utah,Pac12,2015066,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
3,67,Jacksonville Jaguars,A J Cann,https://en.wikipedia.org/wiki/A._J._Cann ,OG,South Carolina,SEC,2015067,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
3,68,Las Vegas Raiders,Clive Walford,https://en.wikipedia.org/wiki/Clive_Walford ,TE,Miami FL,ACC,2015068,ACC,AFC West,0,0,0,0,0,0,0,0,0,0
3,69,Seattle Seahawks,Tyler Lockett,https://en.wikipedia.org/wiki/Tyler_Lockett ,WR,Kansas State,Big 12,2015069,Big 12,NFC West,0,0,0,0,0,0,0,1,2,1
3,70,Houston Texans,Jaelen Strong,https://en.wikipedia.org/wiki/Jaelen_Strong ,WR,Arizona State,Pac12,2015070,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
3,71,Chicago Bears,Hroniss Grasu,https://en.wikipedia.org/wiki/Hroniss_Grasu ,C,Oregon,Pac12,2015071,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
3,72,Los Angeles Rams,Jamon Brown,https://en.wikipedia.org/wiki/Jamon_Brown ,OT,Louisville,ACC,2015072,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
3,73,Atlanta Falcons,Tevin Coleman,https://en.wikipedia.org/wiki/Tevin_Coleman ,RB,Indiana,Big Ten,2015073,Big Ten,NFC South,0,0,0,0,0,0,0,0,0,0
3,74,New York Giants,Owa Odighizuwa,https://en.wikipedia.org/wiki/Owa_Odighizuwa ,DE,UCLA,Pac12,2015074,Pac12,NFC East,0,0,0,0,0,0,0,0,0,0
3,75,New Orleans Saints,Garrett Grayson,https://en.wikipedia.org/wiki/Garrett_Grayson ,QB,Colorado State,MW,2015075,Other,NFC South,0,0,0,0,0,0,0,0,0,0
3,76,Kansas City Chiefs,Chris Conley,https://en.wikipedia.org/wiki/Chris_Conley_(American_football) ,WR,Georgia,SEC,2015076,SEC,AFC West,0,0,0,0,0,0,0,0,0,0
3,77,Cleveland Browns,Duke Johnson,https://en.wikipedia.org/wiki/Duke_Johnson ,RB,Miami FL,ACC,2015077,ACC,AFC North,0,0,0,0,0,0,0,0,0,0
3,78,New Orleans Saints,P J Williams,https://en.wikipedia.org/wiki/P._J._Williams ,CB,Florida State,ACC,2015078,ACC,NFC South,0,0,0,0,0,0,0,0,0,0
3,79,San Francisco 49ers,Eli Harold,https://en.wikipedia.org/wiki/Eli_Harold ,DE,Virginia,ACC,2015079,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
3,80,Detroit Lions,Alex Carter,https://en.wikipedia.org/wiki/Alex_Carter_(cornerback) ,CB,Stanford,Pac12,2015080,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
3,81,Buffalo Bills,John Miller,"https://en.wikipedia.org/wiki/John_Miller_(offensive_lineman,_born_1993) ",OG,Louisville,ACC,2015081,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
3,82,New York Jets,Lorenzo Mauldin,https://en.wikipedia.org/wiki/Lorenzo_Mauldin ,LB,Louisville,ACC,2015082,ACC,AFC East,0,0,0,0,0,0,0,0,0,0
3,83,Los Angeles Chargers,Craig Mager,https://en.wikipedia.org/wiki/Craig_Mager ,CB,Texas State,Sun Belt,2015083,Other,AFC West,0,0,0,0,0,0,0,0,0,0
3,84,Philadelphia Eagles,Jordan Hicks,https://en.wikipedia.org/wiki/Jordan_Hicks ,LB,Texas,Big 12,2015084,Big 12,NFC East,0,0,1,0,0,0,0,0,0,0
3,85,Cincinnati Bengals,Tyler Kroft,https://en.wikipedia.org/wiki/Tyler_Kroft ,TE,Rutgers,Big Ten,2015085,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
3,86,Arizona Cardinals,David Johnson,https://en.wikipedia.org/wiki/David_Johnson_(running_back) ,RB,Northern Iowa,MVFC,2015086,Other,NFC West,0,0,0,0,0,0,0,1,1,1
3,87,Pittsburgh Steelers,Sammie Coates,https://en.wikipedia.org/wiki/Sammie_Coates ,WR,Auburn,SEC,2015087,SEC,AFC North,0,0,0,0,0,0,0,0,0,0
3,88,Minnesota Vikings,Danielle Hunter,https://en.wikipedia.org/wiki/Danielle_Hunter ,DE,LSU,SEC,2015088,SEC,NFC North,0,0,0,0,0,0,0,0,1,4
3,89,Los Angeles Rams,Sean Mannion,https://en.wikipedia.org/wiki/Sean_Mannion_(American_football) ,QB,Oregon State,Pac12,2015089,Pac12,NFC West,0,0,0,0,0,0,0,0,0,0
3,90,Baltimore Ravens,Carl Davis,https://en.wikipedia.org/wiki/Carl_Davis_(American_football) ,DT,Iowa,Big Ten,2015090,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
3,91,Dallas Cowboys,Chaz Green,https://en.wikipedia.org/wiki/Chaz_Green ,OT,Florida,SEC,2015091,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
3,92,Denver Broncos,Jeff Heuerman,https://en.wikipedia.org/wiki/Jeff_Heuerman ,TE,Ohio State,Big Ten,2015092,Big Ten,AFC West,0,0,1,0,0,0,0,0,0,0
3,93,Indianapolis Colts,Henry Anderson,https://en.wikipedia.org/wiki/Henry_Anderson_(American_football) ,DE,Stanford,Pac12,2015093,Pac12,AFC South,0,0,0,0,0,0,0,0,0,0
3,94,Green Bay Packers,Ty Montgomery,https://en.wikipedia.org/wiki/Ty_Montgomery ,WR,Stanford,Pac12,2015094,Pac12,NFC North,0,0,0,0,0,0,0,0,0,0
3,95,Washington Commanders,Matt Jones,https://en.wikipedia.org/wiki/Matt_Jones_(running_back) ,RB,Florida,SEC,2015095,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
3,96,Cleveland Browns,Xavier Cooper,https://en.wikipedia.org/wiki/Xavier_Cooper ,DT,Washington State,Pac12,2015096,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
3,97,New England Patriots,Geneo Grissom,https://en.wikipedia.org/wiki/Geneo_Grissom ,DE,Oklahoma,Big 12,2015097,Big 12,AFC East,0,0,1,0,0,0,0,0,0,0
3,98,Kansas City Chiefs,Steven Nelson,https://en.wikipedia.org/wiki/Steven_Nelson ,CB,Oregon State,Pac12,2015098,Pac12,AFC West,0,0,0,0,0,0,0,0,0,0
3,99,Cincinnati Bengals,Paul Dawson,https://en.wikipedia.org/wiki/Paul_Dawson_(American_football) ,LB,TCU,Big 12,2015099,Big 12,AFC North,0,0,0,0,0,0,0,0,0,0
4,100,Tennessee Titans,Angelo Blackson,https://en.wikipedia.org/wiki/Angelo_Blackson ,DT,Auburn,SEC,2015100,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
4,101,New England Patriots,Trey Flowers,https://en.wikipedia.org/wiki/Trey_Flowers ,DE,Arkansas,SEC,2015101,SEC,AFC East,0,0,2,0,0,0,0,0,0,0
4,102,Carolina Panthers,Daryl Williams,https://en.wikipedia.org/wiki/Daryl_Williams_(American_football) ,OT,Oklahoma,Big 12,2015102,Big 12,NFC South,0,0,0,0,0,0,0,0,1,0
4,103,New York Jets,Bryce Petty,https://en.wikipedia.org/wiki/Bryce_Petty ,QB,Baylor,Big 12,2015103,Big 12,AFC East,0,0,0,0,0,0,0,0,0,0
4,104,Jacksonville Jaguars,James Sample,https://en.wikipedia.org/wiki/James_Sample_(American_football) ,S,Louisville,ACC,2015104,ACC,AFC South,0,0,0,0,0,0,0,0,0,0
4,105,Washington Commanders,Jamison Crowder,https://en.wikipedia.org/wiki/Jamison_Crowder ,WR,Duke,ACC,2015105,ACC,NFC East,0,0,0,0,0,0,0,0,0,0
4,106,Chicago Bears,Jeremy Langford,https://en.wikipedia.org/wiki/Jeremy_Langford ,RB,Michigan State,Big Ten,2015106,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
4,107,Atlanta Falcons,Justin Hardy,https://en.wikipedia.org/wiki/Justin_Hardy ,WR,East Carolina,The American,2015107,Other,NFC South,0,0,0,0,0,0,0,0,0,0
4,108,Tennessee Titans,Jalston Fowler,https://en.wikipedia.org/wiki/Jalston_Fowler ,FB,Alabama,SEC,2015108,SEC,AFC South,0,0,0,0,0,0,0,0,0,0
4,109,Indianapolis Colts,Clayton Geathers,https://en.wikipedia.org/wiki/Clayton_Geathers ,S,UCF,The American,2015109,Other,AFC South,0,0,0,0,0,0,0,0,0,0
4,110,Minnesota Vikings,T J Clemmings,https://en.wikipedia.org/wiki/T._J._Clemmings ,OT,Pittsburgh,ACC,2015110,ACC,NFC North,0,0,0,0,0,0,0,0,0,0
4,111,New England Patriots,Tre Jackson,https://en.wikipedia.org/wiki/Tre%27_Jackson ,OG,Florida State,ACC,2015111,ACC,AFC East,0,0,1,0,0,0,0,0,0,0
4,112,Washington Commanders,Arie Kouandjio,https://en.wikipedia.org/wiki/Arie_Kouandjio ,OG,Alabama,SEC,2015112,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
4,113,Detroit Lions,Gabe Wright,https://en.wikipedia.org/wiki/Gabe_Wright ,DT,Auburn,SEC,2015113,SEC,NFC North,0,0,0,0,0,0,0,0,0,0
4,114,Miami Dolphins,Jamil Douglas,https://en.wikipedia.org/wiki/Jamil_Douglas ,OG,Arizona State,Pac12,2015114,Pac12,AFC East,0,0,1,0,0,0,0,0,0,0
4,115,Cleveland Browns,Ibraheim Campbell,https://en.wikipedia.org/wiki/Ibraheim_Campbell ,S,Northwestern,Big Ten,2015115,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
4,116,Arizona Cardinals,Rodney Gunter,https://en.wikipedia.org/wiki/Rodney_Gunter ,DT,Delaware State,MEAC,2015116,Other,NFC West,0,0,0,0,0,0,0,0,0,0
4,117,San Francisco 49ers,Blake Bell,https://en.wikipedia.org/wiki/Blake_Bell ,TE,Oklahoma,Big 12,2015117,Big 12,NFC West,0,0,3,0,0,0,0,0,0,0
4,118,Kansas City Chiefs,Ramik Wilson,https://en.wikipedia.org/wiki/Ramik_Wilson ,LB,Georgia,SEC,2015118,SEC,AFC West,0,0,0,0,0,0,0,0,0,0
4,119,Los Angeles Rams,Andrew Donnal,https://en.wikipedia.org/wiki/Andrew_Donnal ,OT,Iowa,Big Ten,2015119,Big Ten,NFC West,0,0,0,0,0,0,0,0,0,0
4,120,Cincinnati Bengals,Josh Shaw,https://en.wikipedia.org/wiki/Josh_Shaw_(defensive_back) ,CB,USC,Pac12,2015120,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
4,121,Pittsburgh Steelers,Doran Grant,https://en.wikipedia.org/wiki/Doran_Grant ,CB,Ohio State,Big Ten,2015121,Big Ten,AFC North,0,0,0,0,0,0,0,0,0,0
4,122,Baltimore Ravens,ZaDarius Smith,https://en.wikipedia.org/wiki/Za%27Darius_Smith ,LB,Kentucky,SEC,2015122,SEC,AFC North,0,0,0,0,0,0,0,0,1,3
4,123,Cleveland Browns,Vince Mayle,https://en.wikipedia.org/wiki/Vince_Mayle ,WR,Washington State,Pac12,2015123,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
4,124,Tampa Bay Buccaneers,Kwon Alexander,https://en.wikipedia.org/wiki/Kwon_Alexander ,LB,LSU,SEC,2015124,SEC,NFC South,0,0,0,0,0,0,0,0,0,1
4,125,Baltimore Ravens,Javorius Allen,https://en.wikipedia.org/wiki/Javorius_Allen ,RB,USC,Pac12,2015125,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
4,126,San Francisco 49ers,Mike Davis,https://en.wikipedia.org/wiki/Mike_Davis_(running_back) ,RB,South Carolina,SEC,2015126,SEC,NFC West,0,0,0,0,0,0,0,0,0,0
4,127,Dallas Cowboys,Damien Wilson,https://en.wikipedia.org/wiki/Damien_Wilson ,LB,Minnesota,Big Ten,2015127,Big Ten,NFC East,0,0,1,0,0,0,0,0,0,0
4,128,Las Vegas Raiders,Jon Feliciano,https://en.wikipedia.org/wiki/Jon_Feliciano ,OG,Miami FL,ACC,2015128,ACC,AFC West,0,0,0,0,0,0,0,0,0,0
4,129,Green Bay Packers,Jake Ryan,https://en.wikipedia.org/wiki/Jake_Ryan_(American_football) ,LB,Michigan,Big Ten,2015129,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
4,130,Seattle Seahawks,Terry Poole,https://en.wikipedia.org/wiki/Terry_Poole_(American_football) ,OG,San Diego State,MW,2015130,Other,NFC West,0,0,0,0,0,0,0,0,0,0
4,131,New England Patriots,Shaq Mason,https://en.wikipedia.org/wiki/Shaq_Mason ,C,Georgia Tech,ACC,2015131,ACC,AFC East,0,0,2,0,0,0,0,0,0,0
4,132,San Francisco 49ers,DeAndre Smelter,https://en.wikipedia.org/wiki/DeAndre_Smelter ,WR,Georgia Tech,ACC,2015132,ACC,NFC West,0,0,0,0,0,0,0,0,0,0
4,133,Denver Broncos,Max Garcia,https://en.wikipedia.org/wiki/Max_Garcia ,C,Florida,SEC,2015133,SEC,AFC West,0,0,1,0,0,0,0,0,0,0
4,134,Seattle Seahawks,Mark Glowinski,https://en.wikipedia.org/wiki/Mark_Glowinski ,OG,West Virginia,Big 12,2015134,Big 12,NFC West,0,0,0,0,0,0,0,0,0,0
4,135,Cincinnati Bengals,Marcus Hardison,https://en.wikipedia.org/wiki/Marcus_Hardison ,DE,Arizona State,Pac12,2015135,Pac12,AFC North,0,0,0,0,0,0,0,0,0,0
4,136,Baltimore Ravens,Tray Walker,https://en.wikipedia.org/wiki/Tray_Walker ,CB,Texas Southern,SWAC,2015136,Other,AFC North,0,0,0,0,0,0,0,0,0,0
5,137,Atlanta Falcons,Grady Jarrett,https://en.wikipedia.org/wiki/Grady_Jarrett ,DT,Clemson,ACC,2015137,ACC,NFC South,0,0,0,0,0,0,0,0,1,2
5,138,Tennessee Titans,David Cobb,https://en.wikipedia.org/wiki/David_Cobb_(American_football) ,RB,Minnesota,Big Ten,2015138,Big Ten,AFC South,0,0,0,0,0,0,0,0,0,0
5,139,Jacksonville Jaguars,Rashad Greene,https://en.wikipedia.org/wiki/Rashad_Greene ,WR,Florida State,ACC,2015139,ACC,AFC South,0,0,0,0,0,0,0,0,0,0
5,140,Las Vegas Raiders,Ben Heeney,https://en.wikipedia.org/wiki/Ben_Heeney ,LB,Kansas,Big 12,2015140,Big 12,AFC West,0,0,0,0,0,0,0,0,0,0
5,141,Washington Commanders,Martrell Spaight,https://en.wikipedia.org/wiki/Martrell_Spaight ,LB,Arkansas,SEC,2015141,SEC,NFC East,0,0,0,0,0,0,0,0,0,0
5,142,Chicago Bears,Adrian Amos,https://en.wikipedia.org/wiki/Adrian_Amos ,S,Penn State,Big Ten,2015142,Big Ten,NFC North,0,0,0,0,0,0,0,0,0,0
5,143,Minnesota Vikings,MyCole Pruitt,https://en.wikipedia.org/wiki/MyCole_Pruitt ,TE,Southern Illinois,MVFC,2015143,Other,NFC North,0,0,0,0,0,0,0,0,0,0
